Precio;Ubicacion;Titulo;Atributos;Link
"76.000";"Avenida Belgrano Al 3300, Almagro, Capital Federal";"3amb · 55m² · Lateral M/lum! 2 Entrep! Altillo! Pinotea! Placard Aa! Impecable!";"";"https://departamento.mercadolibre.com.ar/MLA-2439496400-3amb-55m-lateral-mlum-2-entrep-altillo-pinotea-placard-aa-impecable-_JM#polycard_client=search-desktop&search_layout=grid&position=35&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"76.000";"Avenida Belgrano Al 3300, Almagro, Capital Federal";"3amb · 55m² · Lateral M/lum! 2 Entrep! Altillo! Pinotea! Placard Aa! Impecable!";"";"https://departamento.mercadolibre.com.ar/MLA-2439496400-3amb-55m-lateral-mlum-2-entrep-altillo-pinotea-placard-aa-impecable-_JM#polycard_client=search-desktop&search_layout=grid&position=35&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"109.000";"Cramer 381, Colegiales, Capital Federal";"Departamento 3 Ambientes Colegiales Lavadero";"";"https://departamento.mercadolibre.com.ar/MLA-1604370549-departamento-3-ambientes-colegiales-lavadero-_JM#polycard_client=search-desktop&search_layout=grid&position=36&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"109.000";"Cramer 381, Colegiales, Capital Federal";"Departamento 3 Ambientes Colegiales Lavadero";"";"https://departamento.mercadolibre.com.ar/MLA-1604370549-departamento-3-ambientes-colegiales-lavadero-_JM#polycard_client=search-desktop&search_layout=grid&position=36&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"139.000";"Charcas 2900, Palermo, Capital Federal";"Venta Departamento, 3 Ambientes Planta Baja Patio Tipo Ph, Toilette - Palermo";"";"https://departamento.mercadolibre.com.ar/MLA-2197874416-venta-departamento-3-ambientes-planta-baja-patio-tipo-ph-toilette-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=37&type=item&float_highlight=not_apply&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"139.000";"Charcas 2900, Palermo, Capital Federal";"Venta Departamento, 3 Ambientes Planta Baja Patio Tipo Ph, Toilette - Palermo";"";"https://departamento.mercadolibre.com.ar/MLA-2197874416-venta-departamento-3-ambientes-planta-baja-patio-tipo-ph-toilette-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=37&type=item&float_highlight=not_apply&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"75.000";"Emilio Mitre Al 1700, Parque Chacabuco, Capital Federal";"Venta Departamento 3 Ambientes Con Balcón Parque Chacabuco";"";"https://departamento.mercadolibre.com.ar/MLA-1573509243-venta-departamento-3-ambientes-con-balcon-parque-chacabuco-_JM#polycard_client=search-desktop&search_layout=grid&position=38&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"75.000";"Emilio Mitre Al 1700, Parque Chacabuco, Capital Federal";"Venta Departamento 3 Ambientes Con Balcón Parque Chacabuco";"";"https://departamento.mercadolibre.com.ar/MLA-1573509243-venta-departamento-3-ambientes-con-balcon-parque-chacabuco-_JM#polycard_client=search-desktop&search_layout=grid&position=38&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"58.500";"Yerbal Al 1800, Caballito, Capital Federal";"Venta Monoambiente Con Balcón En Flores";"";"https://departamento.mercadolibre.com.ar/MLA-2583780978-venta-monoambiente-con-balcon-en-flores-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"58.500";"Yerbal Al 1800, Caballito, Capital Federal";"Venta Monoambiente Con Balcón En Flores";"";"https://departamento.mercadolibre.com.ar/MLA-2583780978-venta-monoambiente-con-balcon-en-flores-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"229.000";"Peña 2200, Recoleta, Capital Federal";"Depto. 4 Ambientes Reciclado En Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-2305644640-depto-4-ambientes-reciclado-en-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"229.000";"Peña 2200, Recoleta, Capital Federal";"Depto. 4 Ambientes Reciclado En Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-2305644640-depto-4-ambientes-reciclado-en-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"135.000";"Olleros Al 3200, Colegiales, Capital Federal";"Dúplex Con Balcón Terraza 1 Dormitorio Baño Completo Bajas Expensas Colegiales";"";"https://departamento.mercadolibre.com.ar/MLA-1527400215-duplex-con-balcon-terraza-1-dormitorio-bano-completo-bajas-expensas-colegiales-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&float_highlight=not_apply&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"135.000";"Olleros Al 3200, Colegiales, Capital Federal";"Dúplex Con Balcón Terraza 1 Dormitorio Baño Completo Bajas Expensas Colegiales";"";"https://departamento.mercadolibre.com.ar/MLA-1527400215-duplex-con-balcon-terraza-1-dormitorio-bano-completo-bajas-expensas-colegiales-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&float_highlight=not_apply&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"250.000";"J. F. Seguí 4400, Palermo, Capital Federal";"Departamento En Venta En Palermo, Capital Federal, Buenos Aires";"";"https://departamento.mercadolibre.com.ar/MLA-1620507823-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"250.000";"J. F. Seguí 4400, Palermo, Capital Federal";"Departamento En Venta En Palermo, Capital Federal, Buenos Aires";"";"https://departamento.mercadolibre.com.ar/MLA-1620507823-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"279.000";"Charlone Al 1600, Villa Ortúzar, Capital Federal";"Depto 4 Ambientes En Villa Ortuzar | Patio Arbolado Con Parrilla | Cochera | Cerca Del Subte B";"";"https://departamento.mercadolibre.com.ar/MLA-1699568019-depto-4-ambientes-en-villa-ortuzar-patio-arbolado-con-parrilla-cochera-cerca-del-subte-b-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&float_highlight=not_apply&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"279.000";"Charlone Al 1600, Villa Ortúzar, Capital Federal";"Depto 4 Ambientes En Villa Ortuzar | Patio Arbolado Con Parrilla | Cochera | Cerca Del Subte B";"";"https://departamento.mercadolibre.com.ar/MLA-1699568019-depto-4-ambientes-en-villa-ortuzar-patio-arbolado-con-parrilla-cochera-cerca-del-subte-b-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&float_highlight=not_apply&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"162.000";"Humboldt 1500, Palermo, Capital Federal";"Dúplex En Venta - Doble Balcón - Pileta";"";"https://departamento.mercadolibre.com.ar/MLA-1671478583-duplex-en-venta-doble-balcon-pileta-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"162.000";"Humboldt 1500, Palermo, Capital Federal";"Dúplex En Venta - Doble Balcón - Pileta";"";"https://departamento.mercadolibre.com.ar/MLA-1671478583-duplex-en-venta-doble-balcon-pileta-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"89.000";"Avenida Juan De Garay Al 4200, Boedo, Capital Federal";"Venta Departamento 3 Ambientes Pb De 43m² 12m² Patio En Boedo Bajas Expensas Cocina Y Baño Nuevos";"";"https://departamento.mercadolibre.com.ar/MLA-1599103289-venta-departamento-3-ambientes-pb-de-43m-12m-patio-en-boedo-bajas-expensas-cocina-y-bano-nuevos-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"89.000";"Avenida Juan De Garay Al 4200, Boedo, Capital Federal";"Venta Departamento 3 Ambientes Pb De 43m² 12m² Patio En Boedo Bajas Expensas Cocina Y Baño Nuevos";"";"https://departamento.mercadolibre.com.ar/MLA-1599103289-venta-departamento-3-ambientes-pb-de-43m-12m-patio-en-boedo-bajas-expensas-cocina-y-bano-nuevos-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"194.500";"Billinghurst 1688, Recoleta, Capital Federal";"Departamento - Recoleta - 4 Ambientes - Dependencia - A Refaccionar";"";"https://departamento.mercadolibre.com.ar/MLA-2758855632-departamento-recoleta-4-ambientes-dependencia-a-refaccionar-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"194.500";"Billinghurst 1688, Recoleta, Capital Federal";"Departamento - Recoleta - 4 Ambientes - Dependencia - A Refaccionar";"";"https://departamento.mercadolibre.com.ar/MLA-2758855632-departamento-recoleta-4-ambientes-dependencia-a-refaccionar-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"63.000";"MEXICO Al 1480. Entre San Jose Y Pte Luis Saenz PeÑa, Monserrat, Capital Federal";"82 M², 4 Dormitorios Y Beneficios Únicos En Edificio Histórico. Sin Abl, Expensas Razonables Y A Pasos De Universidades, Subte Y 9 De Julio.";"";"https://departamento.mercadolibre.com.ar/MLA-2235443378-82-m-4-dormitorios-y-beneficios-unicos-en-edificio-historico-sin-abl-expensas-razonables-y-a-pasos-de-universidades-subte-y-9-de-julio-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"63.000";"MEXICO Al 1480. Entre San Jose Y Pte Luis Saenz PeÑa, Monserrat, Capital Federal";"82 M², 4 Dormitorios Y Beneficios Únicos En Edificio Histórico. Sin Abl, Expensas Razonables Y A Pasos De Universidades, Subte Y 9 De Julio.";"";"https://departamento.mercadolibre.com.ar/MLA-2235443378-82-m-4-dormitorios-y-beneficios-unicos-en-edificio-historico-sin-abl-expensas-razonables-y-a-pasos-de-universidades-subte-y-9-de-julio-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"310.000";"Pumacahua Al 300, Flores, Capital Federal";"Venta Departamento De 3 Ambientes Con Terraza Propia En Piso Alto Con Amenities";"";"https://departamento.mercadolibre.com.ar/MLA-1535074619-venta-departamento-de-3-ambientes-con-terraza-propia-en-piso-alto-con-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
"310.000";"Pumacahua Al 300, Flores, Capital Federal";"Venta Departamento De 3 Ambientes Con Terraza Propia En Piso Alto Con Amenities";"";"https://departamento.mercadolibre.com.ar/MLA-1535074619-venta-departamento-de-3-ambientes-con-terraza-propia-en-piso-alto-con-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply"
