Precio;Ubicacion;Titulo;Atributos;Link
"65.000";"Zelarrayan 1600, Parque Chacabuco, Capital Federal";"En Venta - Monoambiente Con Cochera Y Con Full Amenities En Parque Chacabuco";"";"https://departamento.mercadolibre.com.ar/MLA-1741236651-en-venta-monoambiente-con-cochera-y-con-full-amenities-en-parque-chacabuco-_JM#polycard_client=search-desktop&search_layout=grid&position=34&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"79.000";"Salta 700, Monserrat, Capital Federal";"Venta. Departamento 3 Ambientes. Patio. Monserrat";"";"https://departamento.mercadolibre.com.ar/MLA-3159893890-venta-departamento-3-ambientes-patio-monserrat-_JM#polycard_client=search-desktop&search_layout=grid&position=35&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"79.000";"Salta 700, Monserrat, Capital Federal";"Venta. Departamento 3 Ambientes. Patio. Monserrat";"";"https://departamento.mercadolibre.com.ar/MLA-3159893890-venta-departamento-3-ambientes-patio-monserrat-_JM#polycard_client=search-desktop&search_layout=grid&position=35&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"99.000";"Av. San Martín 1890, Caballito, Capital Federal";"Venta. 3 Ambientes. Vistas Abiertas. Luminoso. Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1740732967-venta-3-ambientes-vistas-abiertas-luminoso-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=36&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"99.000";"Av. San Martín 1890, Caballito, Capital Federal";"Venta. 3 Ambientes. Vistas Abiertas. Luminoso. Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1740732967-venta-3-ambientes-vistas-abiertas-luminoso-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=36&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"229.000";"Moldes 2200, Belgrano, Capital Federal";"Venta Departamento 3 Ambientes Belgrano Cochera";"";"https://departamento.mercadolibre.com.ar/MLA-3147947672-venta-departamento-3-ambientes-belgrano-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=37&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"229.000";"Moldes 2200, Belgrano, Capital Federal";"Venta Departamento 3 Ambientes Belgrano Cochera";"";"https://departamento.mercadolibre.com.ar/MLA-3147947672-venta-departamento-3-ambientes-belgrano-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=37&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"110.000";"Cucha Cucha 1552, Villa Crespo, Capital Federal";"Departamento - 2 Ambientes - 20 M2 Libres - Cochera Cubierta - Villa Crespo";"";"https://departamento.mercadolibre.com.ar/MLA-3159893186-departamento-2-ambientes-20-m2-libres-cochera-cubierta-villa-crespo-_JM#polycard_client=search-desktop&search_layout=grid&position=38&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"110.000";"Cucha Cucha 1552, Villa Crespo, Capital Federal";"Departamento - 2 Ambientes - 20 M2 Libres - Cochera Cubierta - Villa Crespo";"";"https://departamento.mercadolibre.com.ar/MLA-3159893186-departamento-2-ambientes-20-m2-libres-cochera-cubierta-villa-crespo-_JM#polycard_client=search-desktop&search_layout=grid&position=38&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"118.000";"Vuelta De Obligado 2600, Núñez, Capital Federal";"Venta 3 Ambientes Pb En Nuñez Apto Credito";"";"https://departamento.mercadolibre.com.ar/MLA-3147999982-venta-3-ambientes-pb-en-nunez-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"118.000";"Vuelta De Obligado 2600, Núñez, Capital Federal";"Venta 3 Ambientes Pb En Nuñez Apto Credito";"";"https://departamento.mercadolibre.com.ar/MLA-3147999982-venta-3-ambientes-pb-en-nunez-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"65.000";"AV. Cordoba Al 2600, Recoleta, Capital Federal";"Venta Monoambiente Con Patio Recoleta Apto Profesional Apto Credito";"";"https://departamento.mercadolibre.com.ar/MLA-1736798129-venta-monoambiente-con-patio-recoleta-apto-profesional-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"65.000";"AV. Cordoba Al 2600, Recoleta, Capital Federal";"Venta Monoambiente Con Patio Recoleta Apto Profesional Apto Credito";"";"https://departamento.mercadolibre.com.ar/MLA-1736798129-venta-monoambiente-con-patio-recoleta-apto-profesional-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"169.000";"Conesa 3900, Saavedra, Capital Federal";"Departamento En Venta Saavedra 2amb Pb Cerca Pque";"";"https://departamento.mercadolibre.com.ar/MLA-1735703053-departamento-en-venta-saavedra-2amb-pb-cerca-pque-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"169.000";"Conesa 3900, Saavedra, Capital Federal";"Departamento En Venta Saavedra 2amb Pb Cerca Pque";"";"https://departamento.mercadolibre.com.ar/MLA-1735703053-departamento-en-venta-saavedra-2amb-pb-cerca-pque-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"125.000";"Quintana Al 4600, Saavedra, Capital Federal";"Departamento En Venta De 1 Ambiente En Saavedra Con Balcón Y Terraza";"";"https://departamento.mercadolibre.com.ar/MLA-3154216116-departamento-en-venta-de-1-ambiente-en-saavedra-con-balcon-y-terraza-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"125.000";"Quintana Al 4600, Saavedra, Capital Federal";"Departamento En Venta De 1 Ambiente En Saavedra Con Balcón Y Terraza";"";"https://departamento.mercadolibre.com.ar/MLA-3154216116-departamento-en-venta-de-1-ambiente-en-saavedra-con-balcon-y-terraza-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"460.000";"Mendoza 4200, Villa Urquiza, Capital Federal";"Venta Departamento 5 Ambientes Con Jardín Y Parrilla En Villa Urquiza";"";"https://departamento.mercadolibre.com.ar/MLA-1737959203-venta-departamento-5-ambientes-con-jardin-y-parrilla-en-villa-urquiza-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"460.000";"Mendoza 4200, Villa Urquiza, Capital Federal";"Venta Departamento 5 Ambientes Con Jardín Y Parrilla En Villa Urquiza";"";"https://departamento.mercadolibre.com.ar/MLA-1737959203-venta-departamento-5-ambientes-con-jardin-y-parrilla-en-villa-urquiza-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"165.000";"Coronel Ramón Lorenzo Falcón 2800, Flores, Capital Federal";"Venta Depto 3 Amb Reciclado A Nuevo C/patio Flores";"";"https://departamento.mercadolibre.com.ar/MLA-1736632659-venta-depto-3-amb-reciclado-a-nuevo-cpatio-flores-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"165.000";"Coronel Ramón Lorenzo Falcón 2800, Flores, Capital Federal";"Venta Depto 3 Amb Reciclado A Nuevo C/patio Flores";"";"https://departamento.mercadolibre.com.ar/MLA-1736632659-venta-depto-3-amb-reciclado-a-nuevo-cpatio-flores-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"197.000";"Alsina 2100, Balvanera, Capital Federal";"Venta Excelente Piso De 4 Ambientes Al Frente En Balvanera";"";"https://departamento.mercadolibre.com.ar/MLA-3148264226-venta-excelente-piso-de-4-ambientes-al-frente-en-balvanera-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"197.000";"Alsina 2100, Balvanera, Capital Federal";"Venta Excelente Piso De 4 Ambientes Al Frente En Balvanera";"";"https://departamento.mercadolibre.com.ar/MLA-3148264226-venta-excelente-piso-de-4-ambientes-al-frente-en-balvanera-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"80.000";"Estados Unidos 2700, ABR, San Cristóbal, Capital Federal";"Departamento Venta 3 Ambientes Bajas Expensas Apto Crédito San Cristóbal";"";"https://departamento.mercadolibre.com.ar/MLA-1737981931-departamento-venta-3-ambientes-bajas-expensas-apto-credito-san-cristobal-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"80.000";"Estados Unidos 2700, ABR, San Cristóbal, Capital Federal";"Departamento Venta 3 Ambientes Bajas Expensas Apto Crédito San Cristóbal";"";"https://departamento.mercadolibre.com.ar/MLA-1737981931-departamento-venta-3-ambientes-bajas-expensas-apto-credito-san-cristobal-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"140.000";"Av Juan B Justo 4000, Caballito, Capital Federal";"Departamento De 3 Ambientes C/dependencia En Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3169584930-departamento-de-3-ambientes-cdependencia-en-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"140.000";"Av Juan B Justo 4000, Caballito, Capital Federal";"Departamento De 3 Ambientes C/dependencia En Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3169584930-departamento-de-3-ambientes-cdependencia-en-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"200.000";"Fitz Roy 2440, Palermo, Capital Federal";"Venta Dto 3 Amb Al Frente, Dependencia Y Cochera Fija.balcón, Luminoso.";"";"https://departamento.mercadolibre.com.ar/MLA-3154301924-venta-dto-3-amb-al-frente-dependencia-y-cochera-fijabalcon-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"200.000";"Fitz Roy 2440, Palermo, Capital Federal";"Venta Dto 3 Amb Al Frente, Dependencia Y Cochera Fija.balcón, Luminoso.";"";"https://departamento.mercadolibre.com.ar/MLA-3154301924-venta-dto-3-amb-al-frente-dependencia-y-cochera-fijabalcon-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
